combination index,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10
0,8.0,3.0,6.0,5.0,10.0,3.0,1.0,7.0,1.0,2.0
1,3.0,9.0,3.0,3.0,4.0,9.0,7.0,4.0,6.0,9.0
2,7.0,8.0,7.0,1.0,8.0,1.0,10.0,1.0,7.0,7.0
3,7.0,8.0,7.0,9.0,5.0,3.0,10.0,2.0,8.0,7.0
4,7.0,4.0,8.0,10.0,2.0,3.0,2.0,9.0,2.0,8.0
5,5.0,4.0,8.0,2.0,3.0,5.0,4.0,3.0,3.0,7.0
6,9.0,8.0,7.0,5.0,6.0,5.0,2.0,3.0,7.0,9.0
7,5.0,3.0,4.0,7.0,3.0,10.0,5.0,4.0,5.0,6.0
8,3.0,8.0,2.0,7.0,8.0,9.0,2.0,9.0,7.0,6.0
9,4.0,5.0,6.0,6.0,10.0,10.0,2.0,6.0,4.0,6.0
10,3.0,4.0,6.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0
11,8.0,9.0,6.0,4.0,5.0,9.0,2.0,7.0,8.0,9.0
12,9.0,1.0,9.0,8.0,7.0,8.0,5.0,8.0,9.0,5.0
13,1.0,9.0,4.0,6.0,6.0,2.0,7.0,5.0,9.0,2.0
14,6.0,9.0,9.0,4.0,4.0,3.0,9.0,9.0,6.0,6.0
15,7.0,2.0,5.0,7.0,3.0,7.0,3.0,5.0,8.0,7.0
16,3.0,5.0,3.0,8.0,9.0,6.0,6.0,7.0,5.0,4.0
17,4.0,5.0,2.0,10.0,5.0,2.0,8.0,4.0,2.0,5.0
18,6.0,4.0,2.0,2.0,1.0,4.0,8.0,5.0,8.0,7.0
19,10.0,2.0,8.0,2.0,4.0,7.0,3.0,6.0,6.0,8.0
20,2.0,10.0,7.0,7.0,8.0,8.0,2.0,3.0,7.0,4.0
21,5.0,2.0,4.0,6.0,4.0,2.0,9.0,9.0,6.0,10.0
22,2.0,5.0,9.0,5.0,8.0,4.0,4.0,8.0,9.0,10.0
23,9.0,5.0,5.0,6.0,8.0,7.0,3.0,2.0,4.0,7.0
24,7.0,1.0,4.0,4.0,2.0,3.0,6.0,4.0,4.0,3.0
25,2.0,2.0,9.0,3.0,9.0,4.0,3.0,2.0,8.0,5.0
26,5.0,3.0,8.0,10.0,5.0,8.0,7.0,3.0,5.0,5.0
27,4.0,5.0,7.0,7.0,6.0,7.0,4.0,6.0,5.0,7.0
28,2.0,10.0,9.0,9.0,4.0,1.0,6.0,10.0,5.0,3.0
29,2.0,9.0,6.0,2.0,7.0,6.0,9.0,7.0,2.0,2.0
30,8.0,6.0,3.0,5.0,10.0,2.0,7.0,2.0,9.0,6.0
31,6.0,7.0,4.0,5.0,2.0,2.0,7.0,3.0,7.0,8.0
32,10.0,2.0,6.0,6.0,8.0,7.0,6.0,1.0,9.0,5.0
33,6.0,4.0,2.0,6.0,7.0,7.0,6.0,8.0,2.0,3.0
34,7.0,4.0,1.0,8.0,1.0,5.0,4.0,4.0,7.0,1.0
35,7.0,6.0,2.0,6.0,9.0,4.0,9.0,2.0,10.0,2.0
36,1.0,4.0,3.0,6.0,2.0,3.0,9.0,5.0,3.0,9.0
37,7.0,9.0,6.0,8.0,8.0,5.0,3.0,1.0,3.0,7.0
38,8.0,2.0,3.0,6.0,7.0,7.0,5.0,2.0,1.0,6.0
39,4.0,10.0,1.0,4.0,8.0,7.0,7.0,8.0,6.0,4.0
40,5.0,3.0,4.0,2.0,9.0,6.0,8.0,2.0,2.0,3.0
41,6.0,9.0,3.0,1.0,2.0,8.0,5.0,2.0,7.0,6.0
42,3.0,9.0,9.0,9.0,8.0,6.0,4.0,3.0,1.0,4.0
43,10.0,6.0,9.0,2.0,3.0,4.0,5.0,9.0,7.0,4.0
44,5.0,5.0,2.0,5.0,2.0,4.0,7.0,6.0,7.0,5.0
45,9.0,2.0,2.0,5.0,4.0,1.0,5.0,4.0,5.0,9.0
46,9.0,6.0,8.0,7.0,4.0,5.0,2.0,8.0,6.0,2.0
47,8.0,5.0,4.0,4.0,7.0,9.0,8.0,5.0,3.0,3.0
48,3.0,3.0,8.0,8.0,3.0,7.0,1.0,8.0,10.0,4.0
49,6.0,7.0,7.0,2.0,7.0,4.0,8.0,6.0,6.0,10.0
50,4.0,7.0,8.0,4.0,7.0,2.0,8.0,3.0,4.0,10.0
51,2.0,8.0,10.0,5.0,2.0,1.0,4.0,1.0,2.0,4.0
52,3.0,2.0,4.0,9.0,10.0,5.0,6.0,6.0,10.0,3.0
53,4.0,9.0,7.0,9.0,5.0,4.0,1.0,9.0,8.0,2.0
54,1.0,4.0,5.0,7.0,7.0,5.0,4.0,5.0,7.0,10.0
55,8.0,2.0,10.0,2.0,4.0,3.0,10.0,7.0,8.0,2.0
56,2.0,5.0,6.0,9.0,6.0,6.0,6.0,6.0,3.0,8.0
57,8.0,2.0,3.0,5.0,1.0,1.0,4.0,7.0,10.0,5.0
58,2.0,7.0,3.0,3.0,6.0,9.0,5.0,7.0,2.0,2.0
59,10.0,8.0,9.0,4.0,6.0,10.0,6.0,5.0,4.0,9.0
60,4.0,10.0,2.0,6.0,6.0,9.0,7.0,9.0,3.0,1.0
61,6.0,3.0,6.0,9.0,9.0,9.0,2.0,2.0,9.0,3.0
62,5.0,7.0,4.0,8.0,5.0,8.0,9.0,3.0,9.0,8.0
63,1.0,7.0,5.0,9.0,7.0,9.0,8.0,8.0,8.0,6.0
64,7.0,2.0,4.0,9.0,9.0,9.0,4.0,9.0,2.0,9.0
65,10.0,5.0,3.0,7.0,4.0,3.0,2.0,4.0,10.0,3.0
66,8.0,3.0,1.0,8.0,3.0,10.0,9.0,10.0,1.0,5.0
67,9.0,8.0,9.0,2.0,1.0,2.0,7.0,2.0,4.0,9.0
68,9.0,3.0,9.0,4.0,2.0,2.0,6.0,9.0,6.0,1.0
69,4.0,4.0,10.0,1.0,9.0,4.0,8.0,1.0,5.0,8.0
70,6.0,6.0,3.0,9.0,10.0,7.0,7.0,7.0,6.0,6.0
71,6.0,1.0,2.0,2.0,9.0,3.0,3.0,10.0,5.0,6.0
72,3.0,9.0,5.0,4.0,1.0,2.0,1.0,3.0,3.0,4.0
73,8.0,7.0,5.0,9.0,2.0,9.0,7.0,8.0,8.0,9.0
74,10.0,8.0,3.0,5.0,4.0,6.0,9.0,4.0,10.0,1.0
75,5.0,1.0,10.0,1.0,3.0,3.0,3.0,9.0,3.0,1.0
76,2.0,8.0,7.0,3.0,4.0,8.0,9.0,5.0,8.0,7.0
77,6.0,7.0,2.0,6.0,2.0,5.0,5.0,8.0,2.0,8.0
78,8.0,7.0,5.0,3.0,5.0,6.0,9.0,5.0,7.0,1.0
79,2.0,7.0,5.0,4.0,9.0,6.0,9.0,1.0,3.0,4.0
80,3.0,9.0,7.0,3.0,6.0,5.0,8.0,6.0,4.0,2.0
81,8.0,4.0,4.0,7.0,5.0,7.0,2.0,6.0,1.0,5.0
82,4.0,3.0,1.0,3.0,3.0,6.0,3.0,8.0,3.0,3.0
83,4.0,6.0,5.0,7.0,9.0,10.0,10.0,6.0,9.0,6.0
84,5.0,6.0,8.0,3.0,8.0,6.0,6.0,7.0,5.0,8.0
85,1.0,3.0,10.0,3.0,6.0,6.0,5.0,6.0,5.0,3.0
86,8.0,2.0,5.0,8.0,6.0,8.0,3.0,10.0,6.0,8.0
87,7.0,4.0,9.0,2.0,9.0,8.0,4.0,3.0,4.0,5.0
88,7.0,1.0,7.0,10.0,7.0,2.0,5.0,7.0,9.0,9.0
89,5.0,6.0,6.0,8.0,2.0,8.0,10.0,9.0,5.0,7.0
90,6.0,10.0,9.0,8.0,8.0,8.0,9.0,9.0,4.0,8.0
91,5.0,8.0,4.0,10.0,5.0,3.0,3.0,7.0,2.0,2.0
92,2.0,3.0,8.0,7.0,3.0,5.0,2.0,10.0,2.0,8.0
93,1.0,10.0,6.0,7.0,5.0,1.0,6.0,5.0,4.0,8.0
94,3.0,7.0,8.0,9.0,6.0,10.0,4.0,5.0,1.0,4.0
95,3.0,5.0,1.0,1.0,5.0,8.0,1.0,7.0,9.0,9.0
96,5.0,6.0,5.0,4.0,4.0,8.0,8.0,4.0,9.0,3.0
97,9.0,6.0,2.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0
98,9.0,7.0,8.0,4.0,7.0,2.0,8.0,4.0,6.0,4.0
99,9.0,6.0,7.0,2.0,8.0,5.0,5.0,3.0,8.0,7.0
100,5.0,3.0,7.0,4.0,3.0,7.0,4.0,8.0,5.0,5.0
